location,timestamp,is_alert,alert_minutes,day_of_week,hour
Bucha,2026-06-20 08:00:00+03:00,0,0.0,Saturday,8
Bucha,2026-06-20 09:00:00+03:00,0,0.0,Saturday,9
Bucha,2026-06-20 10:00:00+03:00,0,0.0,Saturday,10
Bucha,2026-06-20 11:00:00+03:00,0,0.0,Saturday,11
Bucha,2026-06-20 12:00:00+03:00,0,0.0,Saturday,12
Bucha,2026-06-20 13:00:00+03:00,0,0.0,Saturday,13
Bucha,2026-06-20 14:00:00+03:00,1,38.65,Saturday,14
Bucha,2026-06-20 15:00:00+03:00,1,60.0,Saturday,15
Bucha,2026-06-20 16:00:00+03:00,1,46.61666666666667,Saturday,16
Bucha,2026-06-20 17:00:00+03:00,0,0.0,Saturday,17
Bucha,2026-06-20 18:00:00+03:00,1,21.724566666666664,Saturday,18
Bucha,2026-06-20 19:00:00+03:00,0,0.0,Saturday,19
Bucha,2026-06-20 20:00:00+03:00,1,25.554199999999998,Saturday,20
Bucha,2026-06-20 21:00:00+03:00,1,6.683333333333334,Saturday,21
Bucha,2026-06-20 22:00:00+03:00,0,0.0,Saturday,22
Bucha,2026-06-20 23:00:00+03:00,0,0.0,Saturday,23
Obukhiv,2026-05-21 21:00:00+03:00,0,0.0,Thursday,21
Obukhiv,2026-05-21 22:00:00+03:00,0,0.0,Thursday,22
Obukhiv,2026-05-21 23:00:00+03:00,0,0.0,Thursday,23
Obukhiv,2026-05-22 00:00:00+03:00,0,0.0,Friday,0
Obukhiv,2026-05-22 01:00:00+03:00,0,0.0,Friday,1
Obukhiv,2026-05-22 02:00:00+03:00,0,0.0,Friday,2
Obukhiv,2026-05-22 03:00:00+03:00,0,0.0,Friday,3
Obukhiv,2026-05-22 04:00:00+03:00,0,0.0,Friday,4
Obukhiv,2026-05-22 05:00:00+03:00,0,0.0,Friday,5
Obukhiv,2026-05-22 06:00:00+03:00,0,0.0,Friday,6
Obukhiv,2026-05-22 07:00:00+03:00,0,0.0,Friday,7
Obukhiv,2026-05-22 08:00:00+03:00,0,0.0,Friday,8
Obukhiv,2026-05-22 09:00:00+03:00,0,0.0,Friday,9
Obukhiv,2026-05-22 10:00:00+03:00,0,0.0,Friday,10
Obukhiv,2026-05-22 11:00:00+03:00,0,0.0,Friday,11
Obukhiv,2026-05-22 12:00:00+03:00,0,0.0,Friday,12
Obukhiv,2026-05-22 13:00:00+03:00,0,0.0,Friday,13
Obukhiv,2026-05-22 14:00:00+03:00,0,0.0,Friday,14
Obukhiv,2026-05-22 15:00:00+03:00,0,0.0,Friday,15
Obukhiv,2026-05-22 16:00:00+03:00,0,0.0,Friday,16
Obukhiv,2026-05-22 17:00:00+03:00,0,0.0,Friday,17
Obukhiv,2026-05-22 18:00:00+03:00,0,0.0,Friday,18
Obukhiv,2026-05-22 19:00:00+03:00,0,0.0,Friday,19
Obukhiv,2026-05-22 20:00:00+03:00,0,0.0,Friday,20
Obukhiv,2026-05-22 21:00:00+03:00,0,0.0,Friday,21
Obukhiv,2026-05-22 22:00:00+03:00,0,0.0,Friday,22
Obukhiv,2026-05-22 23:00:00+03:00,0,0.0,Friday,23
Obukhiv,2026-05-23 00:00:00+03:00,0,0.0,Saturday,0
Obukhiv,2026-05-23 01:00:00+03:00,0,0.0,Saturday,1
Obukhiv,2026-05-23 02:00:00+03:00,0,0.0,Saturday,2
Obukhiv,2026-05-23 03:00:00+03:00,0,0.0,Saturday,3
Obukhiv,2026-05-23 04:00:00+03:00,1,50.271166666666666,Saturday,4
Obukhiv,2026-05-23 05:00:00+03:00,1,2.6666666666666665,Saturday,5
Obukhiv,2026-05-23 06:00:00+03:00,0,0.0,Saturday,6
Obukhiv,2026-05-23 07:00:00+03:00,1,22.535883333333334,Saturday,7
Obukhiv,2026-05-23 08:00:00+03:00,1,60.0,Saturday,8
Obukhiv,2026-05-23 09:00:00+03:00,1,60.0,Saturday,9
Obukhiv,2026-05-23 10:00:00+03:00,1,24.466666666666665,Saturday,10
Obukhiv,2026-05-23 11:00:00+03:00,0,0.0,Saturday,11
Obukhiv,2026-05-23 12:00:00+03:00,0,0.0,Saturday,12
Obukhiv,2026-05-23 13:00:00+03:00,0,0.0,Saturday,13
Obukhiv,2026-05-23 14:00:00+03:00,0,0.0,Saturday,14
Obukhiv,2026-05-23 15:00:00+03:00,0,0.0,Saturday,15
Obukhiv,2026-05-23 16:00:00+03:00,0,0.0,Saturday,16
Obukhiv,2026-05-23 17:00:00+03:00,0,0.0,Saturday,17
Obukhiv,2026-05-23 18:00:00+03:00,0,0.0,Saturday,18
Obukhiv,2026-05-23 19:00:00+03:00,0,0.0,Saturday,19
Obukhiv,2026-05-23 20:00:00+03:00,0,0.0,Saturday,20
Obukhiv,2026-05-23 21:00:00+03:00,1,42.85,Saturday,21
Obukhiv,2026-05-23 22:00:00+03:00,1,60.0,Saturday,22
Obukhiv,2026-05-23 23:00:00+03:00,1,60.0,Saturday,23
Obukhiv,2026-05-24 00:00:00+03:00,1,60.0,Sunday,0
Obukhiv,2026-05-24 01:00:00+03:00,1,60.0,Sunday,1
Obukhiv,2026-05-24 02:00:00+03:00,1,60.0,Sunday,2
Obukhiv,2026-05-24 03:00:00+03:00,1,60.0,Sunday,3
Obukhiv,2026-05-24 04:00:00+03:00,1,60.0,Sunday,4
Obukhiv,2026-05-24 05:00:00+03:00,1,57.832966666666664,Sunday,5
Obukhiv,2026-05-24 06:00:00+03:00,1,5.266666666666667,Sunday,6
Obukhiv,2026-05-24 07:00:00+03:00,1,8.312466666666667,Sunday,7
Obukhiv,2026-05-24 08:00:00+03:00,0,0.0,Sunday,8
Obukhiv,2026-05-24 09:00:00+03:00,0,0.0,Sunday,9
Obukhiv,2026-05-24 10:00:00+03:00,0,0.0,Sunday,10
Obukhiv,2026-05-24 11:00:00+03:00,0,0.0,Sunday,11
Obukhiv,2026-05-24 12:00:00+03:00,0,0.0,Sunday,12
Obukhiv,2026-05-24 13:00:00+03:00,0,0.0,Sunday,13
Obukhiv,2026-05-24 14:00:00+03:00,0,0.0,Sunday,14
Obukhiv,2026-05-24 15:00:00+03:00,0,0.0,Sunday,15
Obukhiv,2026-05-24 16:00:00+03:00,1,4.9,Sunday,16
Obukhiv,2026-05-24 17:00:00+03:00,0,0.0,Sunday,17
Obukhiv,2026-05-24 18:00:00+03:00,0,0.0,Sunday,18
Obukhiv,2026-05-24 19:00:00+03:00,0,0.0,Sunday,19
Obukhiv,2026-05-24 20:00:00+03:00,0,0.0,Sunday,20
Obukhiv,2026-05-24 21:00:00+03:00,0,0.0,Sunday,21
Obukhiv,2026-05-24 22:00:00+03:00,0,0.0,Sunday,22
Obukhiv,2026-05-24 23:00:00+03:00,0,0.0,Sunday,23
Obukhiv,2026-05-25 00:00:00+03:00,0,0.0,Monday,0
Obukhiv,2026-05-25 01:00:00+03:00,0,0.0,Monday,1
Obukhiv,2026-05-25 02:00:00+03:00,1,57.43333333333333,Monday,2
Obukhiv,2026-05-25 03:00:00+03:00,1,32.28333333333333,Monday,3
Obukhiv,2026-05-25 04:00:00+03:00,0,0.0,Monday,4
Obukhiv,2026-05-25 05:00:00+03:00,0,0.0,Monday,5
Obukhiv,2026-05-25 06:00:00+03:00,0,0.0,Monday,6
Obukhiv,2026-05-25 07:00:00+03:00,1,8.833333333333334,Monday,7
Obukhiv,2026-05-25 08:00:00+03:00,1,40.35,Monday,8
Obukhiv,2026-05-25 09:00:00+03:00,0,0.0,Monday,9
Obukhiv,2026-05-25 10:00:00+03:00,0,0.0,Monday,10
Obukhiv,2026-05-25 11:00:00+03:00,1,48.583333333333336,Monday,11
Obukhiv,2026-05-25 12:00:00+03:00,0,0.0,Monday,12
Obukhiv,2026-05-25 13:00:00+03:00,0,0.0,Monday,13
Obukhiv,2026-05-25 14:00:00+03:00,0,0.0,Monday,14
Obukhiv,2026-05-25 15:00:00+03:00,0,0.0,Monday,15
Obukhiv,2026-05-25 16:00:00+03:00,0,0.0,Monday,16
Obukhiv,2026-05-25 17:00:00+03:00,0,0.0,Monday,17
Obukhiv,2026-05-25 18:00:00+03:00,0,0.0,Monday,18
Obukhiv,2026-05-25 19:00:00+03:00,0,0.0,Monday,19
Obukhiv,2026-05-25 20:00:00+03:00,0,0.0,Monday,20
Obukhiv,2026-05-25 21:00:00+03:00,0,0.0,Monday,21
Obukhiv,2026-05-25 22:00:00+03:00,0,0.0,Monday,22
Obukhiv,2026-05-25 23:00:00+03:00,0,0.0,Monday,23
Obukhiv,2026-05-26 00:00:00+03:00,0,0.0,Tuesday,0
Obukhiv,2026-05-26 01:00:00+03:00,0,0.0,Tuesday,1
Obukhiv,2026-05-26 02:00:00+03:00,0,0.0,Tuesday,2
Obukhiv,2026-05-26 03:00:00+03:00,0,0.0,Tuesday,3
Obukhiv,2026-05-26 04:00:00+03:00,0,0.0,Tuesday,4
Obukhiv,2026-05-26 05:00:00+03:00,0,0.0,Tuesday,5
Obukhiv,2026-05-26 06:00:00+03:00,0,0.0,Tuesday,6
Obukhiv,2026-05-26 07:00:00+03:00,0,0.0,Tuesday,7
Obukhiv,2026-05-26 08:00:00+03:00,0,0.0,Tuesday,8
Obukhiv,2026-05-26 09:00:00+03:00,0,0.0,Tuesday,9
Obukhiv,2026-05-26 10:00:00+03:00,0,0.0,Tuesday,10
Obukhiv,2026-05-26 11:00:00+03:00,0,0.0,Tuesday,11
Obukhiv,2026-05-26 12:00:00+03:00,0,0.0,Tuesday,12
Obukhiv,2026-05-26 13:00:00+03:00,0,0.0,Tuesday,13
Obukhiv,2026-05-26 14:00:00+03:00,0,0.0,Tuesday,14
Obukhiv,2026-05-26 15:00:00+03:00,0,0.0,Tuesday,15
Obukhiv,2026-05-26 16:00:00+03:00,0,0.0,Tuesday,16
Obukhiv,2026-05-26 17:00:00+03:00,0,0.0,Tuesday,17
Obukhiv,2026-05-26 18:00:00+03:00,0,0.0,Tuesday,18
Obukhiv,2026-05-26 19:00:00+03:00,0,0.0,Tuesday,19
Obukhiv,2026-05-26 20:00:00+03:00,0,0.0,Tuesday,20
Obukhiv,2026-05-26 21:00:00+03:00,0,0.0,Tuesday,21
Obukhiv,2026-05-26 22:00:00+03:00,0,0.0,Tuesday,22
Obukhiv,2026-05-26 23:00:00+03:00,0,0.0,Tuesday,23
Obukhiv,2026-05-27 00:00:00+03:00,0,0.0,Wednesday,0
Obukhiv,2026-05-27 01:00:00+03:00,0,0.0,Wednesday,1
Obukhiv,2026-05-27 02:00:00+03:00,0,0.0,Wednesday,2
Obukhiv,2026-05-27 03:00:00+03:00,0,0.0,Wednesday,3
Obukhiv,2026-05-27 04:00:00+03:00,0,0.0,Wednesday,4
Obukhiv,2026-05-27 05:00:00+03:00,0,0.0,Wednesday,5
Obukhiv,2026-05-27 06:00:00+03:00,1,15.666666666666666,Wednesday,6
Obukhiv,2026-05-27 07:00:00+03:00,0,0.0,Wednesday,7
Obukhiv,2026-05-27 08:00:00+03:00,0,0.0,Wednesday,8
Obukhiv,2026-05-27 09:00:00+03:00,0,0.0,Wednesday,9
Obukhiv,2026-05-27 10:00:00+03:00,0,0.0,Wednesday,10
Obukhiv,2026-05-27 11:00:00+03:00,0,0.0,Wednesday,11
Obukhiv,2026-05-27 12:00:00+03:00,1,34.96666666666667,Wednesday,12
Obukhiv,2026-05-27 13:00:00+03:00,1,14.9,Wednesday,13
Obukhiv,2026-05-27 14:00:00+03:00,0,0.0,Wednesday,14
Obukhiv,2026-05-27 15:00:00+03:00,0,0.0,Wednesday,15
Obukhiv,2026-05-27 16:00:00+03:00,0,0.0,Wednesday,16
Obukhiv,2026-05-27 17:00:00+03:00,0,0.0,Wednesday,17
Obukhiv,2026-05-27 18:00:00+03:00,0,0.0,Wednesday,18
Obukhiv,2026-05-27 19:00:00+03:00,0,0.0,Wednesday,19
Obukhiv,2026-05-27 20:00:00+03:00,0,0.0,Wednesday,20
Obukhiv,2026-05-27 21:00:00+03:00,1,2.9166666666666665,Wednesday,21
Obukhiv,2026-05-27 22:00:00+03:00,1,28.85,Wednesday,22
Obukhiv,2026-05-27 23:00:00+03:00,0,0.0,Wednesday,23
Obukhiv,2026-05-28 00:00:00+03:00,0,0.0,Thursday,0
Obukhiv,2026-05-28 01:00:00+03:00,0,0.0,Thursday,1
Obukhiv,2026-05-28 02:00:00+03:00,0,0.0,Thursday,2
Obukhiv,2026-05-28 03:00:00+03:00,0,0.0,Thursday,3
Obukhiv,2026-05-28 04:00:00+03:00,0,0.0,Thursday,4
Obukhiv,2026-05-28 05:00:00+03:00,0,0.0,Thursday,5
Obukhiv,2026-05-28 06:00:00+03:00,0,0.0,Thursday,6
Obukhiv,2026-05-28 07:00:00+03:00,0,0.0,Thursday,7
Obukhiv,2026-05-28 08:00:00+03:00,0,0.0,Thursday,8
Obukhiv,2026-05-28 09:00:00+03:00,0,0.0,Thursday,9
Obukhiv,2026-05-28 10:00:00+03:00,0,0.0,Thursday,10
Obukhiv,2026-05-28 11:00:00+03:00,0,0.0,Thursday,11
Obukhiv,2026-05-28 12:00:00+03:00,0,0.0,Thursday,12
Obukhiv,2026-05-28 13:00:00+03:00,0,0.0,Thursday,13
Obukhiv,2026-05-28 14:00:00+03:00,0,0.0,Thursday,14
Obukhiv,2026-05-28 15:00:00+03:00,0,0.0,Thursday,15
Obukhiv,2026-05-28 16:00:00+03:00,0,0.0,Thursday,16
Obukhiv,2026-05-28 17:00:00+03:00,0,0.0,Thursday,17
Obukhiv,2026-05-28 18:00:00+03:00,0,0.0,Thursday,18
Obukhiv,2026-05-28 19:00:00+03:00,0,0.0,Thursday,19
Obukhiv,2026-05-28 20:00:00+03:00,0,0.0,Thursday,20
Obukhiv,2026-05-28 21:00:00+03:00,0,0.0,Thursday,21
Obukhiv,2026-05-28 22:00:00+03:00,1,19.183333333333334,Thursday,22
Obukhiv,2026-05-28 23:00:00+03:00,1,51.55,Thursday,23
Obukhiv,2026-05-29 00:00:00+03:00,0,0.0,Friday,0
Obukhiv,2026-05-29 01:00:00+03:00,0,0.0,Friday,1
Obukhiv,2026-05-29 02:00:00+03:00,0,0.0,Friday,2
Obukhiv,2026-05-29 03:00:00+03:00,1,36.6,Friday,3
Obukhiv,2026-05-29 04:00:00+03:00,0,0.0,Friday,4
Obukhiv,2026-05-29 05:00:00+03:00,0,0.0,Friday,5
Obukhiv,2026-05-29 06:00:00+03:00,0,0.0,Friday,6
Obukhiv,2026-05-29 07:00:00+03:00,0,0.0,Friday,7
Obukhiv,2026-05-29 08:00:00+03:00,0,0.0,Friday,8
Obukhiv,2026-05-29 09:00:00+03:00,0,0.0,Friday,9
Obukhiv,2026-05-29 10:00:00+03:00,0,0.0,Friday,10
Obukhiv,2026-05-29 11:00:00+03:00,0,0.0,Friday,11
Obukhiv,2026-05-29 12:00:00+03:00,0,0.0,Friday,12
Obukhiv,2026-05-29 13:00:00+03:00,0,0.0,Friday,13
Obukhiv,2026-05-29 14:00:00+03:00,0,0.0,Friday,14
Obukhiv,2026-05-29 15:00:00+03:00,1,38.63333333333333,Friday,15
Obukhiv,2026-05-29 16:00:00+03:00,0,0.0,Friday,16
Obukhiv,2026-05-29 17:00:00+03:00,0,0.0,Friday,17
Obukhiv,2026-05-29 18:00:00+03:00,1,23.35,Friday,18
Obukhiv,2026-05-29 19:00:00+03:00,1,55.96666666666667,Friday,19
Obukhiv,2026-05-29 20:00:00+03:00,1,10.966666666666667,Friday,20
Obukhiv,2026-05-29 21:00:00+03:00,0,0.0,Friday,21
Obukhiv,2026-05-29 22:00:00+03:00,0,0.0,Friday,22
Obukhiv,2026-05-29 23:00:00+03:00,0,0.0,Friday,23
Obukhiv,2026-05-30 00:00:00+03:00,0,0.0,Saturday,0
Obukhiv,2026-05-30 01:00:00+03:00,0,0.0,Saturday,1
Obukhiv,2026-05-30 02:00:00+03:00,0,0.0,Saturday,2
Obukhiv,2026-05-30 03:00:00+03:00,0,0.0,Saturday,3
Obukhiv,2026-05-30 04:00:00+03:00,0,0.0,Saturday,4
Obukhiv,2026-05-30 05:00:00+03:00,0,0.0,Saturday,5
Obukhiv,2026-05-30 06:00:00+03:00,0,0.0,Saturday,6
Obukhiv,2026-05-30 07:00:00+03:00,0,0.0,Saturday,7
Obukhiv,2026-05-30 08:00:00+03:00,0,0.0,Saturday,8
Obukhiv,2026-05-30 09:00:00+03:00,0,0.0,Saturday,9
Obukhiv,2026-05-30 10:00:00+03:00,0,0.0,Saturday,10
Obukhiv,2026-05-30 11:00:00+03:00,0,0.0,Saturday,11
Obukhiv,2026-05-30 12:00:00+03:00,0,0.0,Saturday,12
Obukhiv,2026-05-30 13:00:00+03:00,0,0.0,Saturday,13
Obukhiv,2026-05-30 14:00:00+03:00,0,0.0,Saturday,14
Obukhiv,2026-05-30 15:00:00+03:00,0,0.0,Saturday,15
Obukhiv,2026-05-30 16:00:00+03:00,0,0.0,Saturday,16
Obukhiv,2026-05-30 17:00:00+03:00,1,3.05,Saturday,17
Obukhiv,2026-05-30 18:00:00+03:00,1,16.133333333333333,Saturday,18
Obukhiv,2026-05-30 19:00:00+03:00,0,0.0,Saturday,19
Obukhiv,2026-05-30 20:00:00+03:00,0,0.0,Saturday,20
Obukhiv,2026-05-30 21:00:00+03:00,0,0.0,Saturday,21
Obukhiv,2026-05-30 22:00:00+03:00,1,18.7,Saturday,22
Obukhiv,2026-05-30 23:00:00+03:00,1,4.25,Saturday,23
Obukhiv,2026-05-31 00:00:00+03:00,1,6.0,Sunday,0
Obukhiv,2026-05-31 01:00:00+03:00,1,17.133333333333333,Sunday,1
Obukhiv,2026-05-31 02:00:00+03:00,0,0.0,Sunday,2
Obukhiv,2026-05-31 03:00:00+03:00,0,0.0,Sunday,3
Obukhiv,2026-05-31 04:00:00+03:00,0,0.0,Sunday,4
Obukhiv,2026-05-31 05:00:00+03:00,0,0.0,Sunday,5
Obukhiv,2026-05-31 06:00:00+03:00,0,0.0,Sunday,6
Obukhiv,2026-05-31 07:00:00+03:00,0,0.0,Sunday,7
Obukhiv,2026-05-31 08:00:00+03:00,0,0.0,Sunday,8
Obukhiv,2026-05-31 09:00:00+03:00,0,0.0,Sunday,9
Obukhiv,2026-05-31 10:00:00+03:00,0,0.0,Sunday,10
Obukhiv,2026-05-31 11:00:00+03:00,0,0.0,Sunday,11
Obukhiv,2026-05-31 12:00:00+03:00,0,0.0,Sunday,12
Obukhiv,2026-05-31 13:00:00+03:00,0,0.0,Sunday,13
Obukhiv,2026-05-31 14:00:00+03:00,0,0.0,Sunday,14
Obukhiv,2026-05-31 15:00:00+03:00,0,0.0,Sunday,15
Obukhiv,2026-05-31 16:00:00+03:00,0,0.0,Sunday,16
Obukhiv,2026-05-31 17:00:00+03:00,0,0.0,Sunday,17
Obukhiv,2026-05-31 18:00:00+03:00,0,0.0,Sunday,18
Obukhiv,2026-05-31 19:00:00+03:00,0,0.0,Sunday,19
Obukhiv,2026-05-31 20:00:00+03:00,0,0.0,Sunday,20
Obukhiv,2026-05-31 21:00:00+03:00,0,0.0,Sunday,21
Obukhiv,2026-05-31 22:00:00+03:00,0,0.0,Sunday,22
Obukhiv,2026-05-31 23:00:00+03:00,0,0.0,Sunday,23
Obukhiv,2026-06-01 00:00:00+03:00,0,0.0,Monday,0
Obukhiv,2026-06-01 01:00:00+03:00,0,0.0,Monday,1
Obukhiv,2026-06-01 02:00:00+03:00,0,0.0,Monday,2
Obukhiv,2026-06-01 03:00:00+03:00,0,0.0,Monday,3
Obukhiv,2026-06-01 04:00:00+03:00,0,0.0,Monday,4
Obukhiv,2026-06-01 05:00:00+03:00,0,0.0,Monday,5
Obukhiv,2026-06-01 06:00:00+03:00,0,0.0,Monday,6
Obukhiv,2026-06-01 07:00:00+03:00,0,0.0,Monday,7
Obukhiv,2026-06-01 08:00:00+03:00,0,0.0,Monday,8
Obukhiv,2026-06-01 09:00:00+03:00,0,0.0,Monday,9
Obukhiv,2026-06-01 10:00:00+03:00,0,0.0,Monday,10
Obukhiv,2026-06-01 11:00:00+03:00,0,0.0,Monday,11
Obukhiv,2026-06-01 12:00:00+03:00,0,0.0,Monday,12
Obukhiv,2026-06-01 13:00:00+03:00,0,0.0,Monday,13
Obukhiv,2026-06-01 14:00:00+03:00,0,0.0,Monday,14
Obukhiv,2026-06-01 15:00:00+03:00,0,0.0,Monday,15
Obukhiv,2026-06-01 16:00:00+03:00,0,0.0,Monday,16
Obukhiv,2026-06-01 17:00:00+03:00,0,0.0,Monday,17
Obukhiv,2026-06-01 18:00:00+03:00,0,0.0,Monday,18
Obukhiv,2026-06-01 19:00:00+03:00,0,0.0,Monday,19
Obukhiv,2026-06-01 20:00:00+03:00,1,35.733333333333334,Monday,20
Obukhiv,2026-06-01 21:00:00+03:00,1,60.0,Monday,21
Obukhiv,2026-06-01 22:00:00+03:00,1,60.0,Monday,22
Obukhiv,2026-06-01 23:00:00+03:00,1,60.0,Monday,23
Obukhiv,2026-06-02 00:00:00+03:00,1,60.0,Tuesday,0
Obukhiv,2026-06-02 01:00:00+03:00,1,60.0,Tuesday,1
Obukhiv,2026-06-02 02:00:00+03:00,1,60.0,Tuesday,2
Obukhiv,2026-06-02 03:00:00+03:00,1,60.0,Tuesday,3
Obukhiv,2026-06-02 04:00:00+03:00,1,40.93333333333333,Tuesday,4
Obukhiv,2026-06-02 05:00:00+03:00,1,0.6,Tuesday,5
Obukhiv,2026-06-02 06:00:00+03:00,1,48.75,Tuesday,6
Obukhiv,2026-06-02 07:00:00+03:00,1,35.63333333333333,Tuesday,7
Obukhiv,2026-06-02 08:00:00+03:00,0,0.0,Tuesday,8
Obukhiv,2026-06-02 09:00:00+03:00,0,0.0,Tuesday,9
Obukhiv,2026-06-02 10:00:00+03:00,0,0.0,Tuesday,10
Obukhiv,2026-06-02 11:00:00+03:00,0,0.0,Tuesday,11
Obukhiv,2026-06-02 12:00:00+03:00,0,0.0,Tuesday,12
Obukhiv,2026-06-02 13:00:00+03:00,0,0.0,Tuesday,13
Obukhiv,2026-06-02 14:00:00+03:00,0,0.0,Tuesday,14
Obukhiv,2026-06-02 15:00:00+03:00,0,0.0,Tuesday,15
Obukhiv,2026-06-02 16:00:00+03:00,0,0.0,Tuesday,16
Obukhiv,2026-06-02 17:00:00+03:00,0,0.0,Tuesday,17
Obukhiv,2026-06-02 18:00:00+03:00,0,0.0,Tuesday,18
Obukhiv,2026-06-02 19:00:00+03:00,0,0.0,Tuesday,19
Obukhiv,2026-06-02 20:00:00+03:00,0,0.0,Tuesday,20
Obukhiv,2026-06-02 21:00:00+03:00,1,28.5,Tuesday,21
Obukhiv,2026-06-02 22:00:00+03:00,0,0.0,Tuesday,22
Obukhiv,2026-06-02 23:00:00+03:00,0,0.0,Tuesday,23
Obukhiv,2026-06-03 00:00:00+03:00,1,16.05,Wednesday,0
Obukhiv,2026-06-03 01:00:00+03:00,1,2.783333333333333,Wednesday,1
Obukhiv,2026-06-03 02:00:00+03:00,0,0.0,Wednesday,2
Obukhiv,2026-06-03 03:00:00+03:00,0,0.0,Wednesday,3
Obukhiv,2026-06-03 04:00:00+03:00,0,0.0,Wednesday,4
Obukhiv,2026-06-03 05:00:00+03:00,0,0.0,Wednesday,5
Obukhiv,2026-06-03 06:00:00+03:00,0,0.0,Wednesday,6
Obukhiv,2026-06-03 07:00:00+03:00,0,0.0,Wednesday,7
Obukhiv,2026-06-03 08:00:00+03:00,0,0.0,Wednesday,8
Obukhiv,2026-06-03 09:00:00+03:00,0,0.0,Wednesday,9
Obukhiv,2026-06-03 10:00:00+03:00,0,0.0,Wednesday,10
Obukhiv,2026-06-03 11:00:00+03:00,0,0.0,Wednesday,11
Obukhiv,2026-06-03 12:00:00+03:00,0,0.0,Wednesday,12
Obukhiv,2026-06-03 13:00:00+03:00,0,0.0,Wednesday,13
Obukhiv,2026-06-03 14:00:00+03:00,0,0.0,Wednesday,14
Obukhiv,2026-06-03 15:00:00+03:00,0,0.0,Wednesday,15
Obukhiv,2026-06-03 16:00:00+03:00,1,7.700966666666667,Wednesday,16
Obukhiv,2026-06-03 17:00:00+03:00,1,9.933333333333334,Wednesday,17
Obukhiv,2026-06-03 18:00:00+03:00,0,0.0,Wednesday,18
Obukhiv,2026-06-03 19:00:00+03:00,0,0.0,Wednesday,19
Obukhiv,2026-06-03 20:00:00+03:00,0,0.0,Wednesday,20
Obukhiv,2026-06-03 21:00:00+03:00,0,0.0,Wednesday,21
Obukhiv,2026-06-03 22:00:00+03:00,0,0.0,Wednesday,22
Obukhiv,2026-06-03 23:00:00+03:00,1,28.722266666666666,Wednesday,23
Obukhiv,2026-06-04 00:00:00+03:00,1,42.083333333333336,Thursday,0
Obukhiv,2026-06-04 01:00:00+03:00,0,0.0,Thursday,1
Obukhiv,2026-06-04 02:00:00+03:00,0,0.0,Thursday,2
Obukhiv,2026-06-04 03:00:00+03:00,0,0.0,Thursday,3
Obukhiv,2026-06-04 04:00:00+03:00,0,0.0,Thursday,4
Obukhiv,2026-06-04 05:00:00+03:00,0,0.0,Thursday,5
Obukhiv,2026-06-04 06:00:00+03:00,0,0.0,Thursday,6
Obukhiv,2026-06-04 07:00:00+03:00,0,0.0,Thursday,7
Obukhiv,2026-06-04 08:00:00+03:00,0,0.0,Thursday,8
Obukhiv,2026-06-04 09:00:00+03:00,0,0.0,Thursday,9
Obukhiv,2026-06-04 10:00:00+03:00,0,0.0,Thursday,10
Obukhiv,2026-06-04 11:00:00+03:00,0,0.0,Thursday,11
Obukhiv,2026-06-04 12:00:00+03:00,0,0.0,Thursday,12
Obukhiv,2026-06-04 13:00:00+03:00,0,0.0,Thursday,13
Obukhiv,2026-06-04 14:00:00+03:00,0,0.0,Thursday,14
Obukhiv,2026-06-04 15:00:00+03:00,1,34.79448333333333,Thursday,15
Obukhiv,2026-06-04 16:00:00+03:00,1,54.016666666666666,Thursday,16
Obukhiv,2026-06-04 17:00:00+03:00,0,0.0,Thursday,17
Obukhiv,2026-06-04 18:00:00+03:00,0,0.0,Thursday,18
Obukhiv,2026-06-04 19:00:00+03:00,0,0.0,Thursday,19
Obukhiv,2026-06-04 20:00:00+03:00,0,0.0,Thursday,20
Obukhiv,2026-06-04 21:00:00+03:00,0,0.0,Thursday,21
Obukhiv,2026-06-04 22:00:00+03:00,0,0.0,Thursday,22
Obukhiv,2026-06-04 23:00:00+03:00,0,0.0,Thursday,23
Obukhiv,2026-06-05 00:00:00+03:00,1,14.9,Friday,0
Obukhiv,2026-06-05 01:00:00+03:00,0,0.0,Friday,1
Obukhiv,2026-06-05 02:00:00+03:00,0,0.0,Friday,2
Obukhiv,2026-06-05 03:00:00+03:00,0,0.0,Friday,3
Obukhiv,2026-06-05 04:00:00+03:00,0,0.0,Friday,4
Obukhiv,2026-06-05 05:00:00+03:00,0,0.0,Friday,5
Obukhiv,2026-06-05 06:00:00+03:00,0,0.0,Friday,6
Obukhiv,2026-06-05 07:00:00+03:00,0,0.0,Friday,7
Obukhiv,2026-06-05 08:00:00+03:00,0,0.0,Friday,8
Obukhiv,2026-06-05 09:00:00+03:00,0,0.0,Friday,9
Obukhiv,2026-06-05 10:00:00+03:00,0,0.0,Friday,10
Obukhiv,2026-06-05 11:00:00+03:00,0,0.0,Friday,11
Obukhiv,2026-06-05 12:00:00+03:00,0,0.0,Friday,12
Obukhiv,2026-06-05 13:00:00+03:00,0,0.0,Friday,13
Obukhiv,2026-06-05 14:00:00+03:00,1,18.883333333333333,Friday,14
Obukhiv,2026-06-05 15:00:00+03:00,0,0.0,Friday,15
Obukhiv,2026-06-05 16:00:00+03:00,0,0.0,Friday,16
Obukhiv,2026-06-05 17:00:00+03:00,1,14.166666666666666,Friday,17
Obukhiv,2026-06-05 18:00:00+03:00,0,0.0,Friday,18
Obukhiv,2026-06-05 19:00:00+03:00,0,0.0,Friday,19
